Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-11-26 15:00:00,4.904730276932084,1.6289532570257614,0.844783693793911,0.6433222792740046,0.5388647564402809
2020-11-26 15:01:00,3.6962881385416657,3.3543488876488086,1.4020225180059522,0.665281380059524,0.39547602723214287
2020-11-26 15:02:00,2.8215419551529552,1.043849916839917,0.5603154622809623,0.40283947965547956,0.2893273981288981
2020-11-26 15:03:00,3.1644424498511903,1.1632611709821428,0.7287075645833333,0.5158971377976191,0.3181647598214287
2020-11-26 15:04:00,3.1909157188988075,1.3201557913690476,0.6969715837797621,0.46416506815476205,0.3241201891369048
2020-11-26 15:05:00,12.261231740273223,3.403523263290765,1.0975010227205229,0.47448792263142264,0.2680218072468073
2020-11-26 15:06:00,2.74750064404762,1.4477531501488095,0.5625728437499998,0.40918103511904763,0.28380425059523806
2020-11-26 15:07:00,2.699016998363095,1.3445392461309527,0.6905156775297618,0.5031452492559524,0.38597675014880967
2020-11-26 15:08:00,2.376929868898809,1.3279154007440481,0.5130750842261905,0.41028438407738094,0.29643549092261906
2020-11-26 15:09:00,2.361983336946836,1.262889425601426,0.7170804091179092,0.4275457326997327,0.30318493094743093
2020-11-26 15:10:00,2.4552821617559526,1.272329367261905,0.7401291008928572,0.5438116732142858,0.49134201904761904
2020-11-26 15:11:00,4.89241525,1.7909903052083327,0.6879223528273809,0.4967047072916665,0.3955838654761905
2020-11-26 15:12:00,2.9283690846726196,1.5034655642857142,0.6327226806547618,0.471802752529762,0.3930253510416667
2020-11-26 15:13:00,2.59324747000297,1.156966851945352,0.4679629033264035,0.39279737733887743,0.3039878681318681
2020-11-26 15:14:00,2.904178556845238,1.8838926845238098,0.855476493154762,0.6234295071428572,0.558791365029762
2020-11-26 15:15:00,2.7137477619047616,1.183950053422619,0.685589898214286,0.5863846769345239,0.49603349464285706
2020-11-26 15:16:00,3.0759956547371545,1.6564760078705079,0.9170734998514997,0.6517179229284229,0.6631327702702702
2020-11-26 15:17:00,3.1287364086309526,1.628583612946429,0.9928459982142855,0.741010260267857,0.7228567358630951
2020-11-26 15:18:00,2.8397609979166667,1.8027649108630956,0.9016373818452378,0.6421694092261904,0.6264425116071427
2020-11-26 15:19:00,2.0656137049107146,1.1070961099702379,0.4588937465773809,0.4086287596726191,0.373682322767857
2020-11-26 15:20:00,3.80498954128304,1.7004422444312446,0.7345397971487971,0.6003374906444907,0.4859699101574102
2020-11-26 15:21:00,3.063021142559524,1.6001160376488097,0.725469648809524,0.5126179806547618,0.447087747470238
2020-11-26 15:22:00,2.543613752529762,1.4118103680059526,0.6208711279761906,0.48476086160714277,0.44528086413690476
2020-11-26 15:23:00,2.1196937522321426,1.1983572644345237,0.5410134745535713,0.4686496581845237,0.43125975550595225
2020-11-26 15:24:00,2.66175458122958,1.7314946131571125,0.9068450095040096,0.6719904986634989,0.6819055022275023
2020-11-26 15:25:00,4.788009826785717,2.7111803572916666,1.5045626976190474,1.1682136516369046,1.419354841815476
2020-11-26 15:26:00,6.032614038839286,3.133376748809525,1.6237529892857139,1.237195886755952,1.8074913806547623
2020-11-26 15:27:00,2.414161327888329,1.2653766988416988,0.663591124294624,0.621292709088209,0.6960510983070982
2020-11-26 15:28:00,2.6103082046130948,1.421279566815476,0.7764886249999997,0.6723428904761903,0.8411458997023812
2020-11-26 15:29:00,2.563903530059523,1.8733359005952384,0.9253254723214288,0.7911011153273811,0.9694812944940475
2020-11-26 15:30:00,2.199416175744047,1.4253048928571428,0.7393175808035714,0.5246330653273807,0.47134399791666687
2020-11-26 15:31:00,2.3243391618651614,1.396948781259281,0.6342225928125929,0.49892405746955737,0.43848372423522436
2020-11-26 15:32:00,5.3079750544642845,2.686803627083333,1.2384212924107143,0.8201368483630954,0.7425371001488096
2020-11-26 15:33:00,2.3937288127976193,1.3555230675595236,0.7906537583333334,0.6305938398809524,0.612828569642857
2020-11-26 15:34:00,3.08402575972676,1.700979715919216,0.8506497426492423,0.7573521150876151,0.7905590421740423
2020-11-26 15:35:00,2.6412621686011906,1.7696182190476186,1.2375755894345235,0.7733969141369047,0.8128106202380952
2020-11-26 15:36:00,4.180215277976191,2.0001580238095236,1.1001340855654764,0.8539070476190477,0.8107371302083335
2020-11-26 15:37:00,3.540262476934523,1.985571065178571,0.908616082589286,0.6624094733630954,0.5668245453869047
2020-11-26 15:38:00,3.025990969260469,1.648461960647461,0.8921982276507275,0.6393729720819721,0.6058335276210276
2020-11-26 15:39:00,2.5587373943452376,1.4293936654761903,0.7081612912202384,0.6424555830357145,0.6884350325892858
2020-11-26 15:40:00,4.982243762202382,4.4388803035714295,3.726622671279762,3.599757822172619,3.6983333416666677
2020-11-26 15:41:00,3.188648512946428,1.5452493282738093,0.7625556284226193,0.6464559699404763,0.6707746102678571
2020-11-26 15:42:00,2.7945720302940305,1.7515675371250372,0.8702628329373329,0.8418549293139295,0.8609332303237301
2020-11-26 15:43:00,2.7471050568452386,1.4032536174107142,0.8990862177083335,0.6683746011904761,0.6250472142857143
2020-11-26 15:44:00,2.6087556818452384,1.2537527733630953,0.7750753183035715,0.6199922913690478,0.6666440669642857
2020-11-26 15:45:00,1.9275647266112266,1.190673272497772,0.6734951828036826,0.5859876043956044,0.6918394080784082
2020-11-26 15:46:00,1.9163475543154755,1.0550660635416669,0.6244797803571427,0.5740629635416667,0.6191526550595237
2020-11-26 15:47:00,2.0853230714285713,1.3146390852678569,0.6193568709821429,0.5596990489583333,0.6052059188988094
2020-11-26 15:48:00,2.298048685565477,1.4399035026785714,0.6385665002976191,0.5676714708333334,0.6083772447916667
2020-11-26 15:49:00,2.0666964989604986,1.3792705741015738,0.6851077851202849,0.6024829723789723,0.6662032778437778
2020-11-26 15:50:00,4.818592547470238,2.7611484157738095,1.334831109821429,0.9787334211309526,1.2675462337797623
