Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-11-25 13:29:00,3.97745310232558,2.7363033998338864,2.380317405315614,1.5831340835548176,1.4642667714285713
2020-11-25 13:30:00,2.67749721992872,2.1230590792990793,1.8471698556578553,1.1810285562815561,0.8583146957231959
2020-11-25 13:31:00,2.4569326166666667,1.6418766888392853,1.266038644345238,0.9453567311011906,0.6087117738095239
2020-11-25 13:32:00,2.432824690029762,1.6181891522321425,1.234841488541667,0.8725377163690471,0.5378893430059523
2020-11-25 13:33:00,2.376601984375,1.6392182598214287,1.229534011904762,0.783261880654762,0.48827282485119056
2020-11-25 13:34:00,1.9201250571725572,1.3435371624591625,0.8715229383724382,0.7886482130977128,0.41624801247401233
2020-11-25 13:35:00,41.30941981770836,9.772522295089287,5.653026723660715,2.85853184642857,1.0151345684523807
2020-11-25 13:36:00,2.133800659077381,1.3836694769345235,1.1089772614583333,0.7599255104166664,0.49269603913690474
2020-11-25 13:37:00,2.098341712949213,1.4408955709830713,1.1111116465696467,0.7558876517671518,0.46502951098901085
2020-11-25 13:38:00,2.3386328172619053,1.8227455388392857,1.414665959970238,0.9570116050595241,0.6101440361607141
2020-11-25 13:39:00,2.2999704735119044,1.7949308797619046,1.3062322056547617,0.8077699955357142,0.5333900517857144
2020-11-25 13:40:00,2.3196494964285708,1.7332262983630948,1.1077741514880954,0.6673262303571429,0.4264676732142857
2020-11-25 13:41:00,2.4688569089694083,1.4536979909414907,0.9048729135729137,0.6323329591624592,0.39942163082863086
2020-11-25 13:42:00,1.9937336177083336,1.3910291186011905,0.9489558363095237,0.5302676123511906,0.3619886052083335
2020-11-25 13:43:00,2.0957365322916672,1.1794020962797622,0.7747565433035712,0.5353276787202381,0.35160774985119053
2020-11-25 13:44:00,1.854348467775468,1.3177755724680726,0.8737973757053759,0.56569646005346,0.36048516513216516
2020-11-25 13:45:00,2.5344300318452384,1.452445517410714,0.9738490386904761,0.7271623126488096,0.462269815625
2020-11-25 13:46:00,1.805419663690476,1.3151100038690478,0.9082370163690479,0.5882364044642857,0.37746376770833334
2020-11-25 13:47:00,1.9786108706845238,1.4367242242559524,0.938604723958333,0.6488433196428571,0.4513005894345238
2020-11-25 13:48:00,2.3718081346896343,1.5807068798633799,2.8669805996436,1.0410424138699137,0.7617578623403622
2020-11-25 13:49:00,1.7559701333333335,1.3024467373511908,1.0710960412202382,0.7763626156250002,0.5728646577380953
2020-11-25 13:50:00,2.2854459278273813,1.4066943342261904,1.0531420583333333,0.770512024553571,0.5875394773809525
2020-11-25 13:51:00,1.91460202827381,1.3135453837797617,0.879709414136905,0.6759816718749999,0.4469734422619048
2020-11-25 13:52:00,1.6740506346896349,1.3348489325809323,0.7980913901098904,0.5036385899910899,0.3624415040095038
2020-11-25 13:53:00,1.5654649401785719,1.3607480852678573,0.841296807142857,0.5056380308035713,0.3317366430059523
2020-11-25 13:54:00,3.593976161607143,2.232425866964286,1.6584502159226189,0.8169024979166662,0.5425381700892858
2020-11-25 13:55:00,1.888284067567567,1.2066879002079003,0.8137400957825959,0.5026596058806058,0.3125198950103951
2020-11-25 13:56:00,1.7525681400297621,1.4651197450892854,0.8803362188988094,0.5971276796130953,0.4200540031249999
2020-11-25 13:57:00,8.84759857247023,2.6142715994047605,1.633639551636905,0.9137951970238095,0.5502724111607145
2020-11-25 13:58:00,1.809477963690476,1.3750416331845237,0.8268860891369049,0.5886956776785714,0.4081080175595237
2020-11-25 13:59:00,2.18757308048708,1.542733362785863,0.8665721384021383,0.5483426955746956,0.3589482640332641
2020-11-25 14:00:00,1.892189195833334,1.404181454017857,0.8668208879464284,0.5359322370535714,0.31853483705357144
2020-11-25 14:01:00,2.017797295386905,1.5509800345238094,0.8599125717261905,0.5578588319940475,0.35651714002976204
2020-11-25 14:02:00,3.2689936023809536,1.897185172767857,1.1553924456845241,0.7513639404761905,0.6153160879464286
2020-11-25 14:03:00,1.6700179814374816,1.1597438200178196,0.6667667628452628,0.46782229536679537,0.28280601603801603
2020-11-25 14:04:00,1.5050029877976185,1.0244004444940475,0.6620092058035716,0.48612571279761896,0.2830681767857143
2020-11-25 14:05:00,1.567026341220238,1.2206601955357141,0.6884767437500001,0.5109234214285714,0.29170712738095234
2020-11-25 14:06:00,1.6807211023166029,1.1539380412830416,0.6973392353727353,0.5471655482625484,0.30293025913275917
2020-11-25 14:07:00,1.674201263095238,1.102649288988095,0.780616401041667,0.5336372096726189,0.3262922220238095
2020-11-25 14:08:00,1.5957783694940475,1.1751500641369048,0.804672224702381,0.5898768891369046,0.36110653333333337
2020-11-25 14:09:00,4.774456807142857,0.9837255499999998,0.8252929499999999,0.7525789357142856,0.4287004857142857
