eda,temp,heart_rate,stress_level_value,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,label
0.01009215,31.17603333,85,33,0,2,1,-1,-1,-1,1,0,1,1,-1,0,-1,-2,-2,1
0.01009215,31.17603333,85,33,2,2,2,2,2,1,1,2,2,2,0,1,-1,0,2,2
0.0093956,31.16858333,85,29,1,2,1,2,2,2,-1,0,0,1,0,0,-1,1,1,3
0.009988858,31.17345,85,30,1,2,1,2,2,2,0,2,-1,1,1,0,1,2,2,4
0.009988858,31.17345,85,30,-1,1,-1,-1,-2,1,0,-1,-1,-1,-2,-2,-1,-2,-2,5
0.010383133,31.18256667,82,39,1,2,0,1,2,2,1,1,2,2,0,-1,0,1,0,6
0.010200804,31.18473333,84,-1,2,2,2,2,2,1,1,2,1,0,1,0,1,1,2,7
0.026312092,31.15923333,83,-1,0,1,0,0,-1,-1,0,-2,-2,0,-1,0,0,-1,-1,8
0.026312092,31.15923333,83,-1,2,2,2,1,-2,-2,-2,-1,-1,-1,0,-1,1,1,-1,9
0.024977363,31.10833333,85,-1,1,2,-2,-1,-2,1,-2,-1,-1,-1,0,1,-1,-1,-2,10
0.024977363,31.10833333,85,-1,2,2,1,1,2,2,0,1,1,1,0,-1,-1,0,1,11
0.02039015,31.12531667,86,-1,-2,-2,-1,0,-2,-1,-1,0,0,0,-1,-2,-2,-2,-2,12
0.018176121,31.14011667,86,50,2,2,0,1,-1,0,0,1,1,1,-1,-1,-1,0,0,13
0.018176121,31.14011667,86,50,2,2,2,2,2,1,1,2,0,0,0,1,0,1,2,14
0.0145847,31.15655,81,32,2,2,2,2,2,-1,-1,0,1,1,0,1,-1,1,1,15
0.012959588,31.15965,83,22,1,1,1,2,2,2,0,2,1,2,2,0,0,0,1,16
0.011293438,31.17298333,82,-1,1,2,2,-1,0,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,17
0.011293438,31.17298333,82,-1,1,2,1,1,2,0,1,2,0,0,1,-1,0,1,2,18
0.010732892,31.16053333,86,28,2,2,2,1,-2,1,1,2,2,2,0,0,1,0,0,19
0.01065815,31.137,86,34,2,2,2,1,1,-2,-2,1,-2,0,0,-1,-2,0,-1,20
0.01065815,31.137,86,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,1,-2,-2,21
0.01095075,31.12263333,88,33,1,2,2,2,1,0,2,2,0,0,1,-1,0,-1,0,22
0.010910342,31.11223333,89,37,2,2,2,2,1,2,0,-1,0,0,1,0,1,0,0,23
0.010910342,31.11223333,89,37,2,2,2,2,1,-1,0,-1,0,-1,0,0,0,1,0,24
0.010805213,31.10573333,86,42,-2,-2,-1,-2,-2,0,-1,-2,-1,-1,0,0,-1,-1,-1,25
0.011482567,31.07973333,86,31,2,2,2,1,2,-1,-1,0,1,1,0,-1,0,1,1,26
0.011482567,31.07973333,86,31,-1,2,-1,0,1,0,-1,1,1,1,-1,-1,-1,0,-1,27
0.011732113,31.0364,84,33,1,1,-1,-1,-2,0,1,1,1,1,0,-1,0,-1,0,28
0.011014838,30.98931667,81,40,1,0,-2,-1,1,-1,-2,-1,0,0,-1,-1,-2,-2,-1,29
0.011014838,30.98931667,81,40,2,2,2,2,1,2,2,2,0,0,1,0,0,1,1,30
0.010235406,30.96165,82,25,-2,0,-2,-1,-1,0,-1,1,1,0,0,-1,0,0,-1,31
0.011170664,30.95143333,83,21,-2,0,-2,0,1,-1,-1,1,0,0,-2,0,-1,-2,-2,32
0.011170664,30.95143333,83,21,2,2,2,1,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,33
0.010961787,30.91955,84,-1,-2,-1,-2,0,2,0,0,1,-1,-1,0,0,-1,0,0,34
0.010961787,30.91955,84,-1,2,2,2,2,2,2,2,2,1,2,2,0,1,1,2,35
0.011081306,30.90203333,84,-1,2,2,1,0,1,2,0,1,0,-1,0,-1,-2,0,-1,36
0.011081306,30.90203333,84,-1,2,2,2,2,2,-1,-1,0,1,0,-1,0,-1,1,0,37
0.011871755,30.87181667,82,26,2,2,2,2,2,-2,-1,0,-1,-1,0,-1,0,-1,-1,38
0.010500191,30.84013333,81,23,0,2,1,0,-1,-2,-2,-1,0,-1,-1,-2,-2,-2,-1,39
0.010500191,30.84013333,81,23,2,2,2,1,0,0,1,0,1,0,1,-1,0,0,0,40
0.011855587,30.8172,84,24,0,1,1,1,0,0,1,0,-1,-1,0,2,1,1,1,41
0.012046828,30.79233333,85,-1,-2,-2,-2,-1,-2,-2,-2,0,-1,0,-2,0,-1,-2,-2,42
0.009376379,30.70398333,86,-1,0,-1,-2,-2,-2,-2,-2,0,-1,-1,-2,1,-2,-2,-2,43
0.009376379,30.70398333,86,-1,1,2,1,0,2,-1,0,1,0,-1,0,0,1,1,0,44
0.089689733,30.57545,84,48,1,2,1,0,-2,-2,-2,-1,-2,-2,-1,0,1,-2,-1,45
0.089689733,30.57545,84,48,2,1,1,2,2,0,-1,0,-1,-2,-1,-1,-2,-1,0,46
0.001632452,29.45176667,84,32,2,1,1,0,1,0,0,1,0,-1,-1,0,-1,0,-1,47
0.001632452,29.45176667,84,32,2,2,2,2,0,1,1,-1,-2,-2,0,-1,0,1,0,48
0.001145204,28.2982,82,30,2,2,2,2,1,0,0,2,0,1,0,-1,0,1,1,49
0.001145204,28.2982,82,30,2,1,0,-1,-1,0,0,-1,-2,-2,0,-1,0,-2,-2,50
