Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-12-09 13:27:00,5.223551627976189,2.3605551627976182,1.4461835953869044,1.2335818913690475,1.0574136995535717
2020-12-09 13:28:00,4.6643262248292245,2.2713654119394127,1.1619878503118497,1.1737610323730323,0.8893792827442828
2020-12-09 13:29:00,5.776565526339284,2.851404270386904,1.7744477758928567,1.4387909334821434,1.010721221726191
2020-12-09 13:30:00,4.880835651041665,2.0161052238095243,1.0842911971726188,1.0120266470238095,0.7391089895833334
2020-12-09 13:31:00,6.403736493168992,2.2865609254529256,1.3255684723789722,0.9907115185625186,0.7651161467181467
2020-12-09 13:32:00,5.300675419196428,1.390510971130953,0.6972970343750001,0.4759283705357141,0.3293594516369048
2020-12-09 13:33:00,6.731651579166668,1.7323256671130949,0.8106991461309523,0.5088801955357142,0.3426611455357144
2020-12-09 13:34:00,1205.4376740529765,589.3587109428571,334.6863022178572,164.19975913050595,75.54803279375002
2020-12-09 13:35:00,1.1369150197505191,0.5321895558360558,0.3120967926937928,0.19575950460350472,0.09432021547371547
2020-12-09 13:36:00,0.1389232348214286,0.05940852455357142,0.03740516220238095,0.025623078124999997,0.027720993005952387
2020-12-09 13:37:00,0.3190160005952381,0.07451573482142856,0.06512346845238096,0.03555979672619048,0.03137414702380952
2020-12-09 13:38:00,1.646663086724087,0.5884179297594295,0.3915431627561627,0.19029935387585398,0.2108202546777547
2020-12-09 13:39:00,0.02505651488095237,0.02755737083333334,0.024204184374999996,0.022096166666666663,0.026245226041666663
2020-12-09 13:40:00,0.026394030952380958,0.02856894717261905,0.02368441369047619,0.022285440773809527,0.026099501488095242
2020-12-09 13:41:00,0.04423772261904761,0.04927129672619047,0.04473585252976189,0.04151004568452382,0.04677373392857141
2020-12-09 13:42:00,0.03630338892188891,0.03846216038016037,0.034335716661716684,0.02973602212652213,0.031148601722601706
2020-12-09 13:43:00,0.02286528169642857,0.025597471726190483,0.022164621428571438,0.020355760119047626,0.024758991369047613
2020-12-09 13:44:00,0.023598020089285708,0.02614772500000001,0.022848939434523808,0.021341979315476198,0.024916084672619045
2020-12-09 13:45:00,0.02467311473214286,0.026263693601190474,0.022595716517857144,0.021060119940476192,0.024501478273809517
2020-12-09 13:46:00,0.023494896346896343,0.027011148945648943,0.02338382387882388,0.021019712949212958,0.024525042916542908
2020-12-09 13:47:00,2.823982121443545,1.0804718927822703,0.6675374147948487,0.3648978276430069,0.1667225540581012
2020-12-09 13:48:00,15.69239232330827,2.816150619446344,0.9791766980519484,0.3908372775119617,0.23066544002050576
2020-12-09 13:49:00,37.74709657142858,6.5153858599702374,1.2328850046130957,0.6406114422619049,0.3987318367559523
2020-12-09 13:50:00,35.61767638854167,12.244041058333336,5.797058248660716,3.007093666666666,1.6431145120535715
2020-12-09 13:51:00,9.313714909860408,2.987279402435404,1.89746147920998,1.6488423789723792,1.328999131719632
2020-12-09 13:52:00,8.149072852083336,4.266962231249999,3.2661303412202383,2.4656190709821426,1.7126234196428576
2020-12-09 13:53:00,17.623100348065478,6.3880923933035705,3.0519311834821434,2.1704096797619044,1.5396195321428572
2020-12-09 13:54:00,9.662887899465405,3.751271056875556,2.4637823479358483,1.6038334752004757,1.144412391891892
2020-12-09 13:55:00,8.014595631250002,3.7583577251488114,2.5027461489583342,1.7768672842261906,1.4845399776785713
2020-12-09 13:56:00,5.942179026339287,1.873422797916666,1.526055222767857,1.1122488355654758,0.8609534776785716
2020-12-09 13:57:00,37.30014872604168,23.406336736309523,15.756818871726189,10.600983350595241,7.512057400744048
2020-12-09 13:58:00,8.1005467995248,2.5966798651618643,1.4508582277992272,1.2775218114048117,0.9042480524205528
2020-12-09 13:59:00,5.801767326339285,1.2980314229166665,0.800746434672619,0.570810509077381,0.4127040598214286
2020-12-09 14:00:00,4.426795658184526,1.338557865178571,0.8084782657738095,0.5668291363095239,0.3562933782738095
2020-12-09 14:01:00,5.337592298214285,1.6720530772321418,0.8579416909226192,0.6313516858630954,0.4615585583333334
2020-12-09 14:02:00,4.969076498812001,1.0610175561330562,0.5438709636174633,0.33321311790911795,0.2218373520938521
2020-12-09 14:03:00,4.6935105720238095,1.1932311672619047,0.6038227553571428,0.4141121467261905,0.302457454315476
2020-12-09 14:04:00,5.371874200148811,1.4404189706845236,0.7750841488095238,0.555076009672619,0.3894611129464285
2020-12-09 14:05:00,4.745739713246212,1.4984435022275022,0.8053427604692606,0.5798134267894267,0.4568757707157706
2020-12-09 14:06:00,4.952158707291668,1.142758064583333,0.6707412818452382,0.473277012202381,0.35210428020833345
2020-12-09 14:07:00,6.1773364489583376,1.5920562921130952,0.9660934074404762,0.6632967325892858,0.4928166656250001
2020-12-09 14:08:00,5.488537785267853,1.5457157215773805,0.7520778912202379,0.4635229022321429,0.30323051324404754
2020-12-09 14:09:00,5.172801470299968,1.229624271755272,0.6360418629343629,0.3732395703890704,0.2613348534303534
2020-12-09 14:10:00,5.51137019761905,1.5153482029761902,0.6749959398809521,0.4668474099702382,0.2915823906249999
2020-12-09 14:11:00,5.869999076488098,1.3076674986607142,0.6505143555059524,0.3768024428571429,0.22802835104166666
2020-12-09 14:12:00,5.270292956043956,1.303295867537868,0.6346689602019601,0.400789051975052,0.273786828036828
2020-12-09 14:13:00,5.097097898958333,1.2267313245535714,0.5379271572916665,0.3052641180059524,0.19712242633928573
